settlement_ru,district_ru,street_ru,housenumber,current_zone,central_km,bam_km,current_expected_km,in_city_km,outside_city_km,crosses_boundary,reenters_city,first_exit_lonlat,eq_km_A,recalculated_zone_A,qa_flag
Бендеры,Хомутяновка,улица Осипенко,33,3,5.6818,2.6888,5.322,5.6779,0.0,False,False,,5.229,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,35,3,5.6636,2.7069,5.309,5.6597,0.0,False,False,,5.2162,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,37,3,5.6495,2.7211,5.299,5.6456,0.0,False,False,,5.2064,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,39,3,5.6313,2.7393,5.287,5.6274,0.0,False,False,,5.1936,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,45,3,5.6284,2.9822,5.321,5.6245,0.0,False,False,,5.2276,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,47,3,5.537,2.9986,5.246,5.5331,0.0,False,False,,5.1524,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,49,3,5.5199,3.0157,5.234,5.516,0.0,False,False,,5.1404,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,51,3,5.5034,3.0322,5.222,5.4995,0.0,False,False,,5.1289,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,53,3,5.4854,3.0502,5.209,5.4815,0.0,False,False,,5.1163,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,55,3,5.4689,3.2052,5.219,5.465,0.0,False,False,,5.1255,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,57,3,5.4507,3.187,5.201,5.4468,0.0,False,False,,5.1073,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,59,3,5.4329,3.1692,5.183,5.429,0.0,False,False,,5.0895,2,zone_move_3->2
Бендеры,Хомутяновка,улица Островского,2,3,4.5644,3.6341,4.534,4.5609,0.0,False,False,,4.4214,2,zone_move_3->2
Бендеры,Хомутяновка,улица Островского,5,3,4.528,3.5977,4.498,4.5246,0.0,False,False,,4.3851,2,zone_move_3->2
Бендеры,Хомутяновка,улица Островского,7,3,4.5082,3.5778,4.478,4.5048,0.0,False,False,,4.3653,2,zone_move_3->2
Бендеры,Хомутяновка,улица Островского,9,3,4.4921,3.5617,4.462,4.4888,0.0,False,False,,4.3493,2,zone_move_3->2
Бендеры,Хомутяновка,улица Островского,10,3,4.4736,3.5433,4.444,4.4704,0.0,False,False,,4.3309,2,zone_move_3->2
Бендеры,Хомутяновка,улица Островского,11,3,4.4669,3.5366,4.437,4.4637,0.0,False,False,,4.3242,2,zone_move_3->2
Бендеры,Хомутяновка,улица Павлика Морозова,1,4,6.6541,2.7706,6.161,6.6494,0.0,False,False,,6.0669,2,zone_move_4->2
Бендеры,Хомутяновка,улица Павлика Морозова,1,4,6.6974,2.8139,6.161,6.6927,0.0,False,False,,6.1102,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,2,4,6.6391,2.7556,6.147,6.6344,0.0,False,False,,6.0519,2,zone_move_4->2
Бендеры,Хомутяновка,улица Павлика Морозова,3,4,6.6664,2.7829,6.174,6.6617,0.0,False,False,,6.0792,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,4,4,6.6681,2.7846,6.175,6.6634,0.0,False,False,,6.0809,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,5,4,6.6597,2.7763,6.167,6.6551,0.0,False,False,,6.0726,2,zone_move_4->2
Бендеры,Хомутяновка,улица Павлика Морозова,6,4,6.7278,2.8443,6.235,6.7231,0.0,False,False,,6.1406,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,7,4,6.7562,2.8727,6.264,6.7514,0.0,False,False,,6.1689,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,8,4,6.8234,2.9399,6.331,6.8186,0.0,False,False,,6.2361,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,8,4,6.8794,2.9959,6.331,6.8746,0.0,False,False,,6.2921,3,zone_move_4->3
Бендеры,Хомутяновка,улица Павлика Морозова,13,4,6.8323,2.9489,6.339,6.8275,0.0,False,False,,6.245,3,zone_move_4->3
Бендеры,Хомутяновка,улица Ползунова,2,3,5.6278,2.3876,5.232,5.6246,0.0,False,False,,5.1386,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,4,3,5.6429,2.4028,5.247,5.6398,0.0,False,False,,5.1538,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,6,3,5.5642,2.419,5.182,5.5611,0.0,False,False,,5.0894,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,8,3,5.5496,2.4337,5.172,5.5464,0.0,False,False,,5.0791,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,9,3,5.5321,2.4512,5.159,5.5289,0.0,False,False,,5.0668,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,10,3,5.5366,2.4467,5.163,5.5334,0.0,False,False,,5.07,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,11,3,5.5174,2.575,5.166,5.5142,0.0,False,False,,5.0729,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,12,3,5.5209,2.4623,5.152,5.5178,0.0,False,False,,5.0591,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,13,3,5.5035,2.5611,5.151,5.5004,0.0,False,False,,5.0591,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,14,3,5.5066,2.5642,5.155,5.5034,0.0,False,False,,5.0621,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,15,3,5.4878,2.5455,5.136,5.4847,0.0,False,False,,5.0434,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,16,3,5.4942,2.5518,5.142,5.491,0.0,False,False,,5.0497,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,21,3,5.4888,2.5464,5.137,5.4856,0.0,False,False,,5.0443,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,22,3,5.4865,2.5441,5.135,5.4833,0.0,False,False,,5.042,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,23,3,5.4208,2.5625,5.081,5.4176,0.0,False,False,,4.9889,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,24,3,5.4249,2.5584,5.085,5.4217,0.0,False,False,,4.9918,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,25,3,5.4069,2.5764,5.072,5.4037,0.0,False,False,,4.9792,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,26,3,5.4094,2.5739,5.074,5.4062,0.0,False,False,,4.9809,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,27,3,5.392,2.5913,5.062,5.3888,0.0,False,False,,4.9688,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,28,3,5.3943,2.589,5.063,5.3911,0.0,False,False,,4.9704,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,29,3,5.3768,2.6064,5.051,5.3737,0.0,False,False,,4.9582,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,30,3,5.3795,2.6038,5.053,5.3763,0.0,False,False,,4.96,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,31,3,5.3644,2.7182,5.057,5.3612,0.0,False,False,,4.9643,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,32,3,5.3642,2.718,5.057,5.361,0.0,False,False,,4.9641,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,33,3,5.3482,2.7021,5.041,5.3451,0.0,False,False,,4.9482,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,34,3,5.3495,2.7033,5.043,5.3463,0.0,False,False,,4.9494,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,36,3,5.3335,2.6873,5.026,5.3303,0.0,False,False,,4.9334,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,38,3,5.3347,2.6885,5.027,5.3315,0.0,False,False,,4.9346,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,39,3,5.3487,2.7025,5.041,5.3455,0.0,False,False,,4.9486,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,40,3,5.3617,2.7155,5.054,5.3585,0.0,False,False,,4.9616,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,41,3,5.2568,2.7319,4.968,5.2537,0.0,False,False,,4.875,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,42,3,5.2578,2.731,4.969,5.2546,0.0,False,False,,4.8756,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,43,3,5.2437,2.745,4.959,5.2405,0.0,False,False,,4.8658,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,44,3,5.2415,2.7472,4.957,5.2383,0.0,False,False,,4.8642,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,45,3,5.2253,2.7635,4.946,5.2221,0.0,False,False,,4.8529,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,46,3,5.2279,2.7608,4.948,5.2247,0.0,False,False,,4.8547,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,47,3,5.21,2.7787,4.935,5.2069,0.0,False,False,,4.8422,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,48,3,5.2147,2.7741,4.938,5.2115,0.0,False,False,,4.8455,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,49,3,5.1962,2.7925,4.946,5.193,0.0,False,False,,4.8325,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,50,3,5.1997,2.7891,4.928,5.1965,0.0,False,False,,4.835,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,51,3,5.1811,2.9174,4.931,5.1779,0.0,False,False,,4.8384,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,52,3,5.1849,2.9212,4.935,5.1817,0.0,False,False,,4.8422,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,53,3,5.1674,2.9037,4.918,5.1642,0.0,False,False,,4.8247,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,54,3,5.1711,2.9074,4.921,5.1679,0.0,False,False,,4.8284,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,55,3,5.1546,2.8909,4.905,5.1514,0.0,False,False,,4.8119,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,56,3,5.1567,2.893,4.907,5.1535,0.0,False,False,,4.814,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,59,3,5.1405,2.8768,4.89,5.1373,0.0,False,False,,4.7978,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,61,3,5.1565,2.8928,4.906,5.1533,0.0,False,False,,4.8138,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,62,3,5.1508,2.8871,4.901,5.1476,0.0,False,False,,4.8081,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,63,3,5.0779,2.9065,4.842,5.0747,0.0,False,False,,4.749,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,64,3,5.0824,2.902,4.845,5.0792,0.0,False,False,,4.7522,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,65,3,5.064,2.9203,4.832,5.0609,0.0,False,False,,4.7394,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,66,3,5.0684,2.916,4.835,5.0652,0.0,False,False,,4.7424,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,68,3,5.0547,2.9297,4.825,5.0515,0.0,False,False,,4.7328,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,69,3,5.0339,2.9505,4.811,5.0308,0.0,False,False,,4.7183,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,70,3,5.0365,2.9479,4.813,5.0333,0.0,False,False,,4.7201,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,71,3,5.018,2.9664,4.8,5.0148,0.0,False,False,,4.7071,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,72,3,5.0241,2.9603,4.804,5.0209,0.0,False,False,,4.7114,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,73,3,5.0051,3.0904,4.807,5.0019,0.0,False,False,,4.7148,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,74,3,5.0096,3.0949,4.812,5.0064,0.0,False,False,,4.7193,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,75,3,4.9931,3.0784,4.796,4.9899,0.0,False,False,,4.7028,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,76,3,4.9934,3.0788,4.796,4.9902,0.0,False,False,,4.7031,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,86,3,5.1228,2.6627,4.844,5.1199,0.0,False,False,,4.7509,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ползунова,88,3,5.1076,2.6779,4.833,5.1047,0.0,False,False,,4.7403,2,zone_move_3->2
Бендеры,Хомутяновка,улица Полоза,2,4,5.9276,2.9922,5.577,5.9233,0.0,False,False,,5.4829,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,2а,3,5.9127,2.9773,5.562,5.9084,0.0,False,False,,5.468,2,zone_move_3->2
Бендеры,Хомутяновка,улица Полоза,3,4,5.9518,3.0164,5.601,5.9475,0.0,False,False,,5.5071,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,4,4,6.0384,3.1031,5.688,6.034,0.0,False,False,,5.5936,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,5,4,5.9675,3.0322,5.617,5.9632,0.0,False,False,,5.5228,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,6,4,6.0615,3.1261,5.711,6.0569,0.0,False,False,,5.6165,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,8,4,6.1218,3.1864,5.772,6.1173,0.0,False,False,,5.6769,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,9,4,6.0095,3.0741,5.658,6.0051,0.0,False,False,,5.5647,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,10,4,7.2199,3.3364,5.817,7.2143,0.0,False,False,,6.6318,3,zone_move_4->3
Бендеры,Хомутяновка,улица Полоза,10,4,6.1674,3.232,5.817,6.1628,0.0,False,False,,5.7224,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,11,4,6.0242,3.0888,5.673,6.0197,0.0,False,False,,5.5793,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,12,4,6.2089,3.2736,5.858,6.2043,0.0,False,False,,5.7639,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,13,4,6.0387,3.1033,5.688,6.0341,0.0,False,False,,5.5937,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,14,4,6.0457,3.1103,5.695,6.0412,0.0,False,False,,5.6008,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,15,4,6.0563,3.1209,5.705,6.0517,0.0,False,False,,5.6113,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,16,4,6.1222,3.1868,5.772,6.1177,0.0,False,False,,5.6773,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,18,4,6.0876,3.1523,5.737,6.0831,0.0,False,False,,5.6427,2,zone_move_4->2
Бендеры,Хомутяновка,улица Полоза,20,4,6.131,3.1956,5.78,6.1264,0.0,False,False,,5.686,2,zone_move_4->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,2,3,5.2416,3.0415,4.982,5.2381,0.0,False,False,,4.9081,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,2,3,5.2045,3.1184,4.982,5.201,0.0,False,False,,4.8881,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,2а/1,3,5.0946,3.3551,4.983,5.0911,0.0,False,False,,4.8302,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,3,3,5.2323,3.1462,5.008,5.2288,0.0,False,False,,4.9159,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,5,3,5.2172,3.1311,4.994,5.2137,0.0,False,False,,4.9008,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,"6 кв. 3,4",3,5.3508,2.9617,5.082,5.3472,0.0,False,False,,4.9889,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,7,3,5.261,3.1748,5.038,5.2574,0.0,False,False,,4.9445,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,8 кв. 1,3,5.3581,2.9283,5.082,5.3546,0.0,False,False,,4.9902,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,9,3,5.1455,3.2065,4.944,5.1419,0.0,False,False,,4.8511,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,11,3,5.1245,3.2274,4.929,5.1209,0.0,False,False,,4.8364,2,zone_move_3->2
Бендеры,Хомутяновка,улица Сергея Ревенялэ,13,3,5.0889,3.263,4.969,5.0853,0.0,False,False,,4.8115,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,1,3,5.7556,2.6473,5.379,5.7516,0.0,False,False,,5.2854,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,3,3,5.7824,2.6741,5.406,5.7783,0.0,False,False,,5.3121,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,4,3,5.7864,2.6781,5.41,5.7824,0.0,False,False,,5.3162,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,5,3,5.8018,2.6935,5.425,5.7977,0.0,False,False,,5.3315,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,6,3,5.8027,2.6944,5.426,5.7986,0.0,False,False,,5.3324,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,8,3,5.8201,2.7118,5.444,5.816,0.0,False,False,,5.3498,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,17,3,5.4479,2.5055,5.096,5.4447,0.0,False,False,,5.0034,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,17,3,5.5417,2.5993,5.096,5.5383,0.0,False,False,,5.097,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,18,3,5.4749,2.5325,5.123,5.4717,0.0,False,False,,5.0304,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,19,3,5.4427,2.5003,5.091,5.4396,0.0,False,False,,4.9983,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,19,3,5.5419,2.5996,5.091,5.5385,0.0,False,False,,5.0972,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,20,3,5.4754,2.533,5.124,5.4722,0.0,False,False,,5.0309,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,25,3,5.7161,2.7737,5.364,5.7123,0.0,False,False,,5.271,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,27,3,5.7157,2.7733,5.364,5.7118,0.0,False,False,,5.2705,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,28,3,5.5824,2.64,5.231,5.5789,0.0,False,False,,5.1376,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,28,3,5.6823,2.7399,5.231,5.6785,0.0,False,False,,5.2372,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,29,3,5.7081,2.7657,5.356,5.7043,0.0,False,False,,5.263,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,30,3,5.5817,2.6393,5.23,5.5782,0.0,False,False,,5.1369,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,30,3,5.6625,2.7201,5.23,5.6588,0.0,False,False,,5.2175,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,31,3,5.6327,2.6903,5.281,5.6291,0.0,False,False,,5.1878,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,33,3,5.6288,2.6864,5.277,5.6252,0.0,False,False,,5.1839,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,54,3,5.4081,2.3775,5.043,5.4052,0.0,False,False,,4.9507,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,56,3,5.3856,2.4433,5.034,5.3827,0.0,False,False,,4.9414,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,58,3,5.3823,2.44,5.031,5.3794,0.0,False,False,,4.9381,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,60,3,5.334,2.4516,4.991,5.331,0.0,False,False,,4.8987,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,62,3,5.3229,2.4626,4.983,5.32,0.0,False,False,,4.891,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,64,3,5.3052,2.4803,4.971,5.3023,0.0,False,False,,4.8786,2,zone_move_3->2
Бендеры,Хомутяновка,улица Спартака,66,3,5.2909,2.4946,4.961,5.288,0.0,False,False,,4.8686,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,2,3,5.084,3.3445,4.972,5.0803,0.0,False,False,,4.8194,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,2а,3,4.9699,3.2304,4.859,4.9665,0.0,False,False,,4.7056,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,2а,3,5.1769,3.4374,4.859,5.1731,0.0,False,False,,4.9122,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,2а,3,5.0134,3.2738,4.859,5.01,0.0,False,False,,4.7491,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,3,3,5.0901,3.3506,4.979,5.0864,0.0,False,False,,4.8255,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,4,3,4.8079,3.0684,4.637,4.8048,0.0,False,False,,4.5439,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,6,3,4.8217,3.0822,4.65,4.8187,0.0,False,False,,4.5578,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,8,3,4.8359,3.0963,4.664,4.8327,0.0,False,False,,4.5718,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,9,3,4.8443,3.1048,4.76,4.8412,0.0,False,False,,4.5803,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,10,3,4.8492,3.1097,4.678,4.8461,0.0,False,False,,4.5852,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,11,3,4.7997,3.1815,4.701,4.7965,0.0,False,False,,4.5538,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,12,3,4.8622,3.1226,4.691,4.859,0.0,False,False,,4.5981,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,13,3,5.0373,3.2978,4.866,5.0337,0.0,False,False,,4.7728,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,14,3,4.875,3.1355,4.704,4.8718,0.0,False,False,,4.6109,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,16,3,4.8891,3.1496,4.718,4.8859,0.0,False,False,,4.625,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,18,3,4.9025,3.163,4.731,4.8992,0.0,False,False,,4.6383,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,19,3,5.1,3.3605,4.929,5.0962,0.0,False,False,,4.8353,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,20,3,4.9159,3.1764,4.745,4.9126,0.0,False,False,,4.6517,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,21,3,5.1253,3.3858,4.954,5.1215,0.0,False,False,,4.8606,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,21/1,3,4.8017,2.9838,4.619,4.7988,0.0,False,False,,4.5262,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,23,3,4.7413,3.0443,4.635,4.7384,0.0,False,False,,4.4839,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,25,3,4.7212,3.0644,4.618,4.7182,0.0,False,False,,4.4697,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,27,3,4.9819,3.483,4.875,4.9783,0.0,False,False,,4.7535,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,39,3,5.1813,3.4418,5.01,5.1773,0.0,False,False,,4.9164,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,40,3,5.2277,3.4882,5.057,5.2236,0.0,False,False,,4.9627,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,126,3,4.8035,2.982,4.62,4.8006,0.0,False,False,,4.5274,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,128,3,4.7868,2.9988,4.608,4.7838,0.0,False,False,,4.5157,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,130Б,3,4.737,3.0485,4.631,4.7341,0.0,False,False,,4.4809,2,zone_move_3->2
Бендеры,Хомутяновка,улица Старого,130а,3,4.8303,3.0908,4.659,4.8273,0.0,False,False,,4.5664,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,3,3,5.9392,2.6173,5.531,5.935,0.0,False,False,,5.4367,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,5,3,5.8788,2.7705,5.502,5.8746,0.0,False,False,,5.4084,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,7,3,5.8666,2.7583,5.49,5.8625,0.0,False,False,,5.3963,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,8,3,5.8708,2.7625,5.495,5.8666,0.0,False,False,,5.4004,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,10,3,5.8573,2.749,5.481,5.8531,0.0,False,False,,5.3869,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,11,3,5.8045,2.7664,5.438,5.8003,0.0,False,False,,5.3446,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,12,3,5.8425,2.7342,5.466,5.8383,0.0,False,False,,5.3721,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,13,3,5.7901,2.7807,5.428,5.7859,0.0,False,False,,5.3345,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,14,3,5.844,2.7358,5.468,5.8399,0.0,False,False,,5.3737,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,15,3,5.7765,2.7943,5.419,5.7723,0.0,False,False,,5.325,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,16,3,5.861,2.7527,5.484,5.8568,0.0,False,False,,5.3906,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,17,3,5.7613,2.8095,5.408,5.7571,0.0,False,False,,5.3144,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,18,3,5.8003,2.7705,5.435,5.7961,0.0,False,False,,5.3417,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,19,3,5.7479,2.823,5.398,5.7437,0.0,False,False,,5.305,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,20,3,5.7729,2.7979,5.416,5.7687,0.0,False,False,,5.3225,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,21,3,5.7248,3.0786,5.389,5.7206,0.0,False,False,,5.3237,2,zone_move_3->2
Бендеры,Хомутяновка,улица Толстого,21,3,5.7348,2.8361,5.389,5.7306,0.0,False,False,,5.2958,2,zone_move_3->2
Бендеры,Хомутяновка,улица Тургенева,1,3,5.0704,3.3309,4.959,5.0669,0.0,False,False,,4.806,2,zone_move_3->2
Бендеры,Хомутяновка,улица Тургенева,3,3,4.8288,3.3708,4.746,4.8251,0.0,False,False,,4.6065,2,zone_move_3->2
Бендеры,Хомутяновка,улица Тургенева,4,3,4.696,3.6661,4.655,4.6924,0.0,False,False,,4.538,2,zone_move_3->2
