settlement_ru,district_ru,street_ru,housenumber,current_zone,central_km,bam_km,current_expected_km,in_city_km,outside_city_km,crosses_boundary,reenters_city,first_exit_lonlat,eq_km_A,recalculated_zone_A,qa_flag
Парканы,Парканы,Комсомольская улица,156,3,5.2818,6.0131,5.317,1.597,3.6779,True,False,"[29.491402, 46.832239]",7.8362,3,
Парканы,Парканы,Комсомольская улица,157,3,4.9857,5.717,5.021,1.597,3.3821,True,False,"[29.491402, 46.832239]",7.3432,3,
Парканы,Парканы,Комсомольская улица,158,3,5.2935,6.0248,5.329,1.597,3.6895,True,False,"[29.491402, 46.832239]",7.8556,3,
Парканы,Парканы,Комсомольская улица,159,3,4.9985,5.7298,5.034,1.597,3.3949,True,False,"[29.491402, 46.832239]",7.3646,3,
Парканы,Парканы,Комсомольская улица,160,3,5.3057,6.037,5.341,1.597,3.7017,True,False,"[29.491402, 46.832239]",7.8759,3,
Парканы,Парканы,Комсомольская улица,161,3,5.0227,5.754,5.059,1.597,3.419,True,False,"[29.491402, 46.832239]",7.4047,3,
Парканы,Парканы,Комсомольская улица,162,3,5.3177,6.049,5.353,1.597,3.7137,True,False,"[29.491402, 46.832239]",7.8959,3,
Парканы,Парканы,Комсомольская улица,163,3,5.048,5.7793,5.083,1.597,3.4443,True,False,"[29.491402, 46.832239]",7.4469,3,
Парканы,Парканы,Комсомольская улица,164,3,5.332,6.0633,5.367,1.597,3.728,True,False,"[29.491402, 46.832239]",7.9197,3,
Парканы,Парканы,Комсомольская улица,165,3,5.0705,5.8017,5.106,1.597,3.4667,True,False,"[29.491402, 46.832239]",7.4842,3,
Парканы,Парканы,Комсомольская улица,166,3,5.3942,6.1255,5.43,1.597,3.7902,True,False,"[29.491402, 46.832239]",8.0234,3,
Парканы,Парканы,Комсомольская улица,167,3,5.0963,5.8276,5.132,1.597,3.4926,True,False,"[29.491402, 46.832239]",7.5274,3,
Парканы,Парканы,Комсомольская улица,168,3,5.3917,6.123,5.427,1.597,3.7877,True,False,"[29.491402, 46.832239]",8.0192,3,
Парканы,Парканы,Комсомольская улица,169,3,5.1288,5.8601,5.164,1.597,3.525,True,False,"[29.491402, 46.832239]",7.5814,3,
Парканы,Парканы,Комсомольская улица,171,3,5.1612,5.8925,5.197,1.597,3.5574,True,False,"[29.491402, 46.832239]",7.6354,3,
Парканы,Парканы,Комсомольская улица,173,3,5.1919,5.9232,5.227,1.597,3.588,True,False,"[29.491402, 46.832239]",7.6864,3,
Парканы,Парканы,Комсомольская улица,175,3,5.267,5.9983,5.302,1.597,3.663,True,False,"[29.491402, 46.832239]",7.8114,3,
Парканы,Парканы,Красный переулок,1,3,4.8709,5.6022,4.906,1.597,3.2678,True,False,"[29.491402, 46.832239]",7.1527,3,
Парканы,Парканы,Красный переулок,2,3,4.843,5.5743,4.879,1.597,3.2398,True,False,"[29.491402, 46.832239]",7.1061,3,
Парканы,Парканы,Красный переулок,2,3,4.8921,5.6234,4.879,1.597,3.289,True,False,"[29.491402, 46.832239]",7.1881,3,
Парканы,Парканы,Красный переулок,3,3,4.9211,5.6524,4.956,1.597,3.3179,True,False,"[29.491402, 46.832239]",7.2362,3,
Парканы,Парканы,Красный переулок,4,3,4.8958,5.6271,4.931,1.597,3.2926,True,False,"[29.491402, 46.832239]",7.1941,3,
Парканы,Парканы,Красный переулок,5,3,4.9548,5.6861,4.99,1.597,3.3515,True,False,"[29.491402, 46.832239]",7.2922,3,
Парканы,Парканы,Красный переулок,7,3,5.0,5.7313,5.035,1.597,3.3968,True,False,"[29.491402, 46.832239]",7.3677,3,
Парканы,Парканы,Красный переулок,8,3,5.032,5.7633,5.068,1.597,3.4288,True,False,"[29.491402, 46.832239]",7.4211,3,
Парканы,Парканы,Красный переулок,9,3,5.0214,5.7527,5.057,1.597,3.4182,True,False,"[29.491402, 46.832239]",7.4034,3,
Парканы,Парканы,Красный переулок,10,3,5.0513,5.7826,5.087,1.597,3.4481,True,False,"[29.491402, 46.832239]",7.4532,3,
Парканы,Парканы,Красный переулок,11,3,5.0683,5.7996,5.083,1.597,3.4651,True,False,"[29.491402, 46.832239]",7.4816,3,
Парканы,Парканы,Красный переулок,11,3,5.0476,5.7789,5.083,1.597,3.4444,True,False,"[29.491402, 46.832239]",7.4471,3,
Парканы,Парканы,Красный переулок,12,3,5.0677,5.7989,5.103,1.597,3.4644,True,False,"[29.491402, 46.832239]",7.4804,3,
Парканы,Парканы,Красный переулок,13,3,5.0856,5.8169,5.121,1.597,3.4824,True,False,"[29.491402, 46.832239]",7.5104,3,
Парканы,Парканы,Красный переулок,15,3,5.0967,5.828,5.132,1.597,3.4935,True,False,"[29.491402, 46.832239]",7.5289,3,
Парканы,Парканы,Красный переулок,28,3,4.8331,5.5644,4.869,1.597,3.2299,True,False,"[29.491402, 46.832239]",7.0896,3,
Парканы,Парканы,Молодёжная улица,1,4,5.555,6.2863,5.591,1.597,3.949,True,False,"[29.491402, 46.832239]",8.2881,3,zone_move_4->3
Парканы,Парканы,Молодёжная улица,2,4,5.5806,6.3119,5.616,1.597,3.9746,True,False,"[29.491402, 46.832239]",8.3307,3,zone_move_4->3
Парканы,Парканы,Молодёжная улица,3,4,5.5965,6.3278,5.632,1.597,3.9905,True,False,"[29.491402, 46.832239]",8.3572,3,zone_move_4->3
Парканы,Парканы,Молодёжная улица,4,4,5.603,6.3343,5.639,1.597,3.997,True,False,"[29.491402, 46.832239]",8.3681,3,zone_move_4->3
Парканы,Парканы,Молодёжная улица,5,4,5.6224,6.3537,5.657,1.597,4.0164,True,False,"[29.491402, 46.832239]",8.4004,4,
Парканы,Парканы,Молодёжная улица,6,4,5.6198,6.3511,5.655,1.597,4.0138,True,False,"[29.491402, 46.832239]",8.3961,4,
Парканы,Парканы,Молодёжная улица,7,4,5.647,6.3783,5.682,1.597,4.041,True,False,"[29.491402, 46.832239]",8.4414,4,
Парканы,Парканы,Молодёжная улица,9,4,5.6683,6.3996,5.704,1.597,4.0623,True,False,"[29.491402, 46.832239]",8.4769,4,
Парканы,Парканы,Молодёжная улица,10,4,5.6516,6.3829,5.687,1.597,4.0456,True,False,"[29.491402, 46.832239]",8.4491,4,
Парканы,Парканы,Молодёжная улица,11,4,5.692,6.4233,5.728,1.597,4.086,True,False,"[29.491402, 46.832239]",8.5164,4,
Парканы,Парканы,Молодёжная улица,12,4,5.6731,6.4044,5.709,1.597,4.0671,True,False,"[29.491402, 46.832239]",8.4849,4,
Парканы,Парканы,Молодёжная улица,13,4,5.7124,6.4437,5.748,1.597,4.1064,True,False,"[29.491402, 46.832239]",8.5504,4,
Парканы,Парканы,Молодёжная улица,14,4,5.6989,6.4302,5.735,1.597,4.0929,True,False,"[29.491402, 46.832239]",8.5279,4,
Парканы,Парканы,Молодёжная улица,15,4,5.737,6.4683,5.772,1.597,4.131,True,False,"[29.491402, 46.832239]",8.5914,4,
Парканы,Парканы,Молодёжная улица,16,4,5.7204,6.4517,5.756,1.597,4.1144,True,False,"[29.491402, 46.832239]",8.5637,4,
Парканы,Парканы,Молодёжная улица,17,4,5.7608,6.4921,5.796,1.597,4.1548,True,False,"[29.491402, 46.832239]",8.6311,4,
Парканы,Парканы,Молодёжная улица,18,4,5.7408,6.4721,5.777,1.597,4.1348,True,False,"[29.491402, 46.832239]",8.5977,4,
Парканы,Парканы,Молодёжная улица,19,4,5.7901,6.5213,5.825,1.597,4.184,True,False,"[29.491402, 46.832239]",8.6797,4,
Парканы,Парканы,Молодёжная улица,20,4,5.76,6.4913,5.795,1.597,4.154,True,False,"[29.491402, 46.832239]",8.6297,4,
Парканы,Парканы,Молодёжная улица,21,4,5.8127,6.544,5.848,1.597,4.2067,True,False,"[29.491402, 46.832239]",8.7176,4,
Парканы,Парканы,Молодёжная улица,22,4,5.7791,6.5104,5.815,1.597,4.1731,True,False,"[29.491402, 46.832239]",8.6616,4,
Парканы,Парканы,Молодёжная улица,23,4,5.8353,6.5666,5.871,1.597,4.2293,True,False,"[29.491402, 46.832239]",8.7552,4,
Парканы,Парканы,Молодёжная улица,24,4,5.7993,6.5306,5.835,1.597,4.1933,True,False,"[29.491402, 46.832239]",8.6952,4,
Парканы,Парканы,Молодёжная улица,24,4,5.8551,6.5864,5.835,1.597,4.2491,True,False,"[29.491402, 46.832239]",8.7882,4,
Парканы,Парканы,Молодёжная улица,25,4,5.8592,6.5905,5.895,1.597,4.2532,True,False,"[29.491402, 46.832239]",8.7951,4,
Парканы,Парканы,Молодёжная улица,26,4,5.8221,6.5534,5.858,1.597,4.2161,True,False,"[29.491402, 46.832239]",8.7332,4,
Парканы,Парканы,Молодёжная улица,27,4,5.8885,6.6198,5.924,1.597,4.2826,True,False,"[29.491402, 46.832239]",8.8441,4,
Парканы,Парканы,Молодёжная улица,28,4,5.8457,6.577,5.881,1.597,4.2397,True,False,"[29.491402, 46.832239]",8.7726,4,
Парканы,Парканы,Молодёжная улица,29,4,5.9154,6.6467,5.951,1.597,4.3095,True,False,"[29.491402, 46.832239]",8.8889,4,
Парканы,Парканы,Молодёжная улица,30,4,5.866,6.5973,5.902,1.597,4.26,True,False,"[29.491402, 46.832239]",8.8064,4,
Парканы,Парканы,Молодёжная улица,31,4,5.9392,6.6705,5.975,1.597,4.3332,True,False,"[29.491402, 46.832239]",8.9284,4,
Парканы,Парканы,Молодёжная улица,32,4,5.8928,6.6241,5.928,1.597,4.2868,True,False,"[29.491402, 46.832239]",8.8511,4,
Парканы,Парканы,Молодёжная улица,33,4,5.964,6.6953,5.999,1.597,4.358,True,False,"[29.491402, 46.832239]",8.9697,4,
Парканы,Парканы,Молодёжная улица,34,4,5.9188,6.6501,5.954,1.597,4.3128,True,False,"[29.491402, 46.832239]",8.8944,4,
Парканы,Парканы,Молодёжная улица,35,4,5.9844,6.7157,6.02,1.597,4.3785,True,False,"[29.491402, 46.832239]",9.0039,4,
Парканы,Парканы,Молодёжная улица,36,4,5.9404,6.6717,5.976,1.597,4.3345,True,False,"[29.491402, 46.832239]",8.9306,4,
Парканы,Парканы,Молодёжная улица,37,4,6.0126,6.7439,6.049,1.597,4.4066,True,False,"[29.491402, 46.832239]",9.0507,4,
Парканы,Парканы,Молодёжная улица,38,4,5.9665,6.6978,6.002,1.597,4.3606,True,False,"[29.491402, 46.832239]",8.9741,4,
Парканы,Парканы,Молодёжная улица,39,4,6.0364,6.7677,6.072,1.597,4.4304,True,False,"[29.491402, 46.832239]",9.0904,4,
Парканы,Парканы,Молодёжная улица,40,4,5.9889,6.7202,6.024,1.597,4.383,True,False,"[29.491402, 46.832239]",9.0114,4,
Парканы,Парканы,Молодёжная улица,41,4,6.0451,6.7764,6.08,1.597,4.4391,True,False,"[29.491402, 46.832239]",9.1049,4,
Парканы,Парканы,Молодёжная улица,42,4,6.0123,6.7435,6.047,1.597,4.4063,True,False,"[29.491402, 46.832239]",9.0502,4,
Парканы,Парканы,Молодёжная улица,43,4,6.5886,7.3198,6.624,1.597,4.9817,True,False,"[29.491402, 46.832239]",10.0092,4,
Парканы,Парканы,Молодёжная улица,44,4,6.6294,7.3607,6.624,1.597,5.0226,True,False,"[29.491402, 46.832239]",10.0774,4,
Парканы,Парканы,Молодёжная улица,44,4,6.5892,7.3205,6.624,1.597,4.9824,True,False,"[29.491402, 46.832239]",10.0104,4,
Парканы,Парканы,Молодёжная улица,45,4,6.5649,7.2962,6.593,1.597,4.9581,True,False,"[29.491402, 46.832239]",9.9699,4,
Парканы,Парканы,Молодёжная улица,45,4,6.5574,7.2887,6.593,1.597,4.9506,True,False,"[29.491402, 46.832239]",9.9574,4,
Парканы,Парканы,Молодёжная улица,46,4,6.6045,7.3358,6.599,1.597,4.9977,True,False,"[29.491402, 46.832239]",10.0359,4,
Парканы,Парканы,Молодёжная улица,46,4,6.5639,7.2952,6.599,1.597,4.9571,True,False,"[29.491402, 46.832239]",9.9682,4,
Парканы,Парканы,Молодёжная улица,47,4,6.5447,7.276,6.58,1.597,4.9379,True,False,"[29.491402, 46.832239]",9.9362,4,
Парканы,Парканы,Молодёжная улица,48,4,6.5788,7.3101,6.575,1.597,4.9719,True,False,"[29.491402, 46.832239]",9.9929,4,
Парканы,Парканы,Молодёжная улица,48,4,6.5407,7.2719,6.575,1.597,4.9338,True,False,"[29.491402, 46.832239]",9.9294,4,
Парканы,Парканы,Молодёжная улица,49,4,6.5208,7.2521,6.556,1.597,4.914,True,False,"[29.491402, 46.832239]",9.8964,4,
Парканы,Парканы,Молодёжная улица,50,4,6.5553,7.2866,6.552,1.597,4.9484,True,False,"[29.491402, 46.832239]",9.9537,4,
Парканы,Парканы,Молодёжная улица,50,4,6.5169,7.2482,6.552,1.597,4.91,True,False,"[29.491402, 46.832239]",9.8897,4,
Парканы,Парканы,Молодёжная улица,51,4,6.5006,7.2319,6.536,1.597,4.8938,True,False,"[29.491402, 46.832239]",9.8627,4,
Парканы,Парканы,Молодёжная улица,52,4,6.5293,7.2606,6.565,1.597,4.9224,True,False,"[29.491402, 46.832239]",9.9104,4,
Парканы,Парканы,Молодёжная улица,53,4,6.4782,7.2095,6.514,1.597,4.8713,True,False,"[29.491402, 46.832239]",9.8252,4,
Парканы,Парканы,Молодёжная улица,54,4,6.5021,7.2334,6.537,1.597,4.8953,True,False,"[29.491402, 46.832239]",9.8652,4,
Парканы,Парканы,Молодёжная улица,55,4,6.4556,7.1869,6.466,1.597,4.8488,True,False,"[29.491402, 46.832239]",9.7877,4,
Парканы,Парканы,Молодёжная улица,55,4,6.4309,7.1622,6.466,1.597,4.8241,True,False,"[29.491402, 46.832239]",9.7466,4,
Парканы,Парканы,Молодёжная улица,56,4,6.474,7.2053,6.476,1.597,4.8671,True,False,"[29.491402, 46.832239]",9.8182,4,
Парканы,Парканы,Молодёжная улица,56,4,6.4409,7.1722,6.476,1.597,4.8341,True,False,"[29.491402, 46.832239]",9.7632,4,
Парканы,Парканы,Молодёжная улица,57,4,6.4309,7.1622,6.466,1.597,4.8241,True,False,"[29.491402, 46.832239]",9.7466,4,
Парканы,Парканы,Молодёжная улица,58,4,6.4415,7.1728,6.477,1.597,4.8346,True,False,"[29.491402, 46.832239]",9.7641,4,
Парканы,Парканы,Молодёжная улица,59,4,6.404,7.1353,6.44,1.597,4.7971,True,False,"[29.491402, 46.832239]",9.7016,4,
Парканы,Парканы,Молодёжная улица,60,4,6.4109,7.1422,6.447,1.597,4.804,True,False,"[29.491402, 46.832239]",9.7131,4,
Парканы,Парканы,Молодёжная улица,61,4,6.3746,7.1059,6.376,1.597,4.7677,True,False,"[29.491402, 46.832239]",9.6526,4,
Парканы,Парканы,Молодёжная улица,61,4,6.3404,7.0717,6.376,1.597,4.7335,True,False,"[29.491402, 46.832239]",9.5956,4,
Парканы,Парканы,Молодёжная улица,62,4,6.3802,7.1115,6.415,1.597,4.7734,True,False,"[29.491402, 46.832239]",9.6621,4,
Парканы,Парканы,Молодёжная улица,64,4,6.3476,7.0789,6.383,1.597,4.7407,True,False,"[29.491402, 46.832239]",9.6076,4,
Парканы,Парканы,Молодёжная улица,65,4,6.3136,7.0449,6.349,1.597,4.7067,True,False,"[29.491402, 46.832239]",9.5509,4,
Парканы,Парканы,Молодёжная улица,66,4,6.3151,7.0464,6.351,1.597,4.7083,True,False,"[29.491402, 46.832239]",9.5536,4,
Парканы,Парканы,Молодёжная улица,68,4,6.2857,7.017,6.321,1.597,4.6789,True,False,"[29.491402, 46.832239]",9.5046,4,
Парканы,Парканы,Молодёжная улица,69,4,6.2261,6.9574,6.261,1.597,4.6193,True,False,"[29.491402, 46.832239]",9.4052,4,
Парканы,Парканы,Молодёжная улица,70,4,6.2633,6.9946,6.299,1.597,4.6564,True,False,"[29.491402, 46.832239]",9.4671,4,
Парканы,Парканы,Молодёжная улица,71,4,6.2657,6.997,6.301,1.597,4.6588,True,False,"[29.491402, 46.832239]",9.4711,4,
Парканы,Парканы,Молодёжная улица,72,4,6.251,6.9823,6.287,1.597,4.6441,True,False,"[29.491402, 46.832239]",9.4466,4,
Парканы,Парканы,Молодёжная улица,73,4,6.2863,7.0176,6.321,1.597,4.6794,True,False,"[29.491402, 46.832239]",9.5054,4,
Парканы,Парканы,Молодёжная улица,74,4,6.2711,7.0024,6.307,1.597,4.6643,True,False,"[29.491402, 46.832239]",9.4802,4,
